example_id,split,label,binarization_method,pythia_correct,sentiment_score,source_text,prompt_text,prompt_repr,prompt_utf8_hex,prompt_sha256,gpt2_token_ids,gpt2_num_tokens,pythia_raw_num_tokens,pythia_prompt_num_tokens
sst-328,test,1,tigges,True,0.55556,"You could say that it's slow at times, you could say that a few of the characters act in ways that real people wouldn't, but one thing you couldn't say is that Alias Betty is predictable.","Review Text: You could say that it's slow at times, you could say that a few of the characters act in ways that real people wouldn't, but one thing you couldn't say is that Alias Betty is predictable. Review Sentiment:","""Review Text: You could say that it's slow at times, you could say that a few of the characters act in ways that real people wouldn't, but one thing you couldn't say is that Alias Betty is predictable. Review Sentiment:""",52657669657720546578743a20596f7520636f756c64207361792074686174206974277320736c6f772061742074696d65732c20796f7520636f756c64207361792074686174206120666577206f662074686520636861726163746572732061637420696e20776179732074686174207265616c2070656f706c6520776f756c646e27742c20627574206f6e65207468696e6720796f7520636f756c646e277420736179206973207468617420416c696173204265747479206973207072656469637461626c652e205265766965772053656e74696d656e743a,da5c423afd98ea5b28f55486696c45bbedfaa42a145d040001454ef7bbb33236,"[19432, 2918, 25, 1446, 1410, 1977, 429, 432, 594, 6301, 518, 3039, 11, 498, 1410, 1977, 429, 264, 2421, 315, 279, 5766, 1160, 304, 5510, 429, 1931, 1251, 8270, 944, 11, 714, 825, 3166, 498, 7691, 944, 1977, 374, 429, 58040, 55011, 374, 44107, 13, 10294, 23361, 3819, 25]",49,44,51
sst-329,test,1,tigges,True,0.55556,"Asia authors herself as Anna Battista, an Italian superstar and aspiring directress who just happens to be her own worst enemy.","Review Text: Asia authors herself as Anna Battista, an Italian superstar and aspiring directress who just happens to be her own worst enemy. Review Sentiment:","'Review Text: Asia authors herself as Anna Battista, an Italian superstar and aspiring directress who just happens to be her own worst enemy. Review Sentiment:'",52657669657720546578743a204173696120617574686f72732068657273656c6620617320416e6e612042617474697374612c20616e204974616c69616e2073757065727374617220616e64206173706972696e6720646972656374726573732077686f206a7573742068617070656e7320746f20626520686572206f776e20776f72737420656e656d792e205265766965772053656e74696d656e743a,c28f80e410d716e4d63ecf0ec35cb21483191c80fda437991cf3b424cdf4ac20,"[19432, 2918, 25, 13622, 12014, 11675, 438, 23223, 32167, 9087, 11, 458, 14811, 57247, 323, 59113, 2118, 673, 879, 1101, 8573, 311, 387, 1059, 1828, 11785, 9175, 13, 10294, 23361, 3819, 25]",32,28,35
sst-330,test,1,tigges,True,0.63889,"Roman Coppola may never become the filmmaker his Dad was, but heck--few filmmakers will.","Review Text: Roman Coppola may never become the filmmaker his Dad was, but heck--few filmmakers will. Review Sentiment:","'Review Text: Roman Coppola may never become the filmmaker his Dad was, but heck--few filmmakers will. Review Sentiment:'",52657669657720546578743a20526f6d616e20436f70706f6c61206d6179206e65766572206265636f6d65207468652066696c6d6d616b65722068697320446164207761732c20627574206865636b2d2d6665772066696c6d6d616b6572732077696c6c2e205265766965772053656e74696d656e743a,9d2c186a241fc43cb17359c87d1f1e996f513bceed8103ee3d35d433272d66ac,"[19432, 2918, 25, 12751, 80999, 7924, 1231, 2581, 3635, 279, 56237, 806, 32521, 572, 11, 714, 46681, 313, 70730, 62103, 686, 13, 10294, 23361, 3819, 25]",26,21,28
sst-331,test,1,tigges,True,0.73611,"But based on CQ, I'll certainly be keeping an eye out for his next project.","Review Text: But based on CQ, I'll certainly be keeping an eye out for his next project. Review Sentiment:","""Review Text: But based on CQ, I'll certainly be keeping an eye out for his next project. Review Sentiment:""",52657669657720546578743a20427574206261736564206f6e2043512c2049276c6c206365727461696e6c79206265206b656570696e6720616e20657965206f757420666f7220686973206e6578742070726f6a6563742e205265766965772053656e74696d656e743a,4006fdfcf8e30b824470d8ef758f917858c7ca819ad90f18b809dc19f8b07d89,"[19432, 2918, 25, 1988, 3118, 389, 356, 48, 11, 358, 3278, 7838, 387, 10282, 458, 7912, 700, 369, 806, 1790, 2390, 13, 10294, 23361, 3819, 25]",26,20,27
sst-332,test,1,tigges,True,0.73611,"An amusing, breezily apolitical documentary about life on the campaign trail.","Review Text: An amusing, breezily apolitical documentary about life on the campaign trail. Review Sentiment:","'Review Text: An amusing, breezily apolitical documentary about life on the campaign trail. Review Sentiment:'",52657669657720546578743a20416e20616d7573696e672c20627265657a696c792061706f6c69746963616c20646f63756d656e746172792061626f7574206c696665206f6e207468652063616d706169676e20747261696c2e205265766965772053656e74696d656e743a,8818b33eb692f25b797133367b31fe8d4349f8ba3514790e3962738760d6685a,"[19432, 2918, 25, 1527, 59886, 11, 67299, 89, 1541, 1443, 337, 31260, 24954, 911, 2272, 389, 279, 4796, 8849, 13, 10294, 23361, 3819, 25]",24,18,25
sst-334,test,1,tigges,True,0.68056,"But it's emotionally engrossing, too, thanks to strong, credible performances from the whole cast.","Review Text: But it's emotionally engrossing, too, thanks to strong, credible performances from the whole cast. Review Sentiment:","""Review Text: But it's emotionally engrossing, too, thanks to strong, credible performances from the whole cast. Review Sentiment:""",52657669657720546578743a20427574206974277320656d6f74696f6e616c6c7920656e67726f7373696e672c20746f6f2c207468616e6b7320746f207374726f6e672c206372656469626c6520706572666f726d616e6365732066726f6d207468652077686f6c6520636173742e205265766965772053656e74696d656e743a,b3366227684c4aed196f38d20b43bc591948c5d168f5ead12586b157b47224bf,"[19432, 2918, 25, 1988, 432, 594, 37583, 2922, 2128, 287, 11, 2238, 11, 9339, 311, 3746, 11, 41910, 23675, 504, 279, 4361, 6311, 13, 10294, 23361, 3819, 25]",28,22,29
sst-335,test,1,tigges,True,0.79167,"Finally, a genre movie that delivers--in a couple of genres, no less.","Review Text: Finally, a genre movie that delivers--in a couple of genres, no less. Review Sentiment:","'Review Text: Finally, a genre movie that delivers--in a couple of genres, no less. Review Sentiment:'",52657669657720546578743a2046696e616c6c792c20612067656e7265206d6f76696520746861742064656c69766572732d2d696e206120636f75706c65206f662067656e7265732c206e6f206c6573732e205265766965772053656e74696d656e743a,20d48d2ac63d0d9e54a533898ceb742c6a9f34832cfa11667991864048a08272,"[19432, 2918, 25, 17375, 11, 264, 17328, 5700, 429, 27321, 313, 258, 264, 5625, 315, 35644, 11, 902, 2686, 13, 10294, 23361, 3819, 25]",24,18,25
sst-336,test,1,tigges,True,0.72222,"It's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality, and to visit with some of the people who were able to make an impact in the theater world.","Review Text: It's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality, and to visit with some of the people who were able to make an impact in the theater world. Review Sentiment:","""Review Text: It's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality, and to visit with some of the people who were able to make an impact in the theater world. Review Sentiment:""",52657669657720546578743a2049742773206e6f7420736f206d75636820656e6a6f7961626c6520746f20776174636820617320697420697320656e6c69676874656e696e6720746f206c697374656e20746f206e6577207369646573206f6620612070726576696f7573207265616c6974792c20616e6420746f207669736974207769746820736f6d65206f66207468652070656f706c652077686f20776572652061626c6520746f206d616b6520616e20696d7061637420696e20746865207468656174657220776f726c642e205265766965772053656e74696d656e743a,a2bcb74aa2ad1c36e82f477d2e1edca301ef0b7b4859cc4062f3df4ff014e737,"[19432, 2918, 25, 1084, 594, 537, 773, 1753, 31080, 311, 3736, 438, 432, 374, 40216, 6019, 311, 8844, 311, 501, 11067, 315, 264, 3681, 8729, 11, 323, 311, 3947, 448, 1045, 315, 279, 1251, 879, 1033, 2952, 311, 1281, 458, 5421, 304, 279, 26705, 1879, 13, 10294, 23361, 3819, 25]",50,44,51
sst-337,test,1,tigges,True,0.54167,Spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects.,Review Text: Spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects. Review Sentiment:,'Review Text: Spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects. Review Sentiment:',52657669657720546578743a20537069656c62657267206973207468652072617265206469726563746f722077686f20646f6573206e6f742077616e7420746f20696e76697465207669657765727320746f206761776b206174206f72206170706c61756420686973207370656369616c20656666656374732e205265766965772053656e74696d656e743a,7c433f7dffaab964407e64e4f20ed61c27ede69efa8f5f017656d0b5ea457656,"[19432, 2918, 25, 93616, 374, 279, 8848, 7538, 879, 1558, 537, 1366, 311, 21399, 21762, 311, 342, 23397, 518, 476, 51390, 806, 3281, 6239, 13, 10294, 23361, 3819, 25]",29,25,31
sst-338,test,1,tigges,True,0.61111,"He just wants them to be part of the action, the wallpaper of his chosen reality.","Review Text: He just wants them to be part of the action, the wallpaper of his chosen reality. Review Sentiment:","'Review Text: He just wants them to be part of the action, the wallpaper of his chosen reality. Review Sentiment:'",52657669657720546578743a204865206a7573742077616e7473207468656d20746f2062652070617274206f662074686520616374696f6e2c207468652077616c6c7061706572206f66206869732063686f73656e207265616c6974792e205265766965772053656e74696d656e743a,00ba89fe39ad08b977294f3ed090b4c96c1c1a5fddfe4b5a4f500da736dafdd1,"[19432, 2918, 25, 1260, 1101, 6801, 1105, 311, 387, 949, 315, 279, 1917, 11, 279, 43586, 315, 806, 11882, 8729, 13, 10294, 23361, 3819, 25]",25,20,27
sst-339,test,1,tigges,True,0.58333,"Here, thankfully, they are.","Review Text: Here, thankfully, they are. Review Sentiment:","'Review Text: Here, thankfully, they are. Review Sentiment:'",52657669657720546578743a20486572652c207468616e6b66756c6c792c2074686579206172652e205265766965772053656e74696d656e743a,f32a836672744571a74e6eb396a58241d183055416a40a1418af0a458c61d106,"[19432, 2918, 25, 5692, 11, 75985, 11, 807, 525, 13, 10294, 23361, 3819, 25]",14,9,16
sst-341,test,1,tigges,True,0.83333,"Hu and Liu offer natural, matter-of-fact performances that glint with sorrow, longing and love.","Review Text: Hu and Liu offer natural, matter-of-fact performances that glint with sorrow, longing and love. Review Sentiment:","'Review Text: Hu and Liu offer natural, matter-of-fact performances that glint with sorrow, longing and love. Review Sentiment:'",52657669657720546578743a20487520616e64204c6975206f66666572206e61747572616c2c206d61747465722d6f662d6661637420706572666f726d616e636573207468617420676c696e74207769746820736f72726f772c206c6f6e67696e6720616e64206c6f76652e205265766965772053656e74696d656e743a,d0b3464878c4c9d37da3fab3cc2fd6be1ca25ec36dc01979ef2b03d1c3f373a8,"[19432, 2918, 25, 21793, 323, 37705, 3010, 5810, 11, 4925, 8668, 2220, 531, 23675, 429, 2770, 396, 448, 57496, 11, 78322, 323, 2948, 13, 10294, 23361, 3819, 25]",28,23,30
sst-342,test,1,tigges,True,0.88889,This bold and lyrical first feature from Raja Amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment.,Review Text: This bold and lyrical first feature from Raja Amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment. Review Sentiment:,'Review Text: This bold and lyrical first feature from Raja Amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment. Review Sentiment:',52657669657720546578743a205468697320626f6c6420616e64206c79726963616c20666972737420666561747572652066726f6d2052616a6120416d61726920657870616e64732074686520706174206e6f74696f6e2074686174206d6964646c652d6167656420776f6d656e206a7573742077616e6e6120686176652066756e20696e746f206120726f7573696e67207472656174697365206f662073656e7375616c20656d706f7765726d656e742e205265766965772053656e74696d656e743a,cd1a0bb7f3afbc0b3c8545c9febd78e2eb3227056046fd8c0a2c62a8be3a7ae0,"[19432, 2918, 25, 1096, 13939, 323, 85237, 938, 1156, 4565, 504, 431, 19042, 3303, 2780, 51856, 279, 3272, 22240, 429, 6149, 56759, 3198, 1101, 32733, 614, 2464, 1119, 264, 435, 21738, 4228, 1064, 315, 59617, 73377, 13, 10294, 23361, 3819, 25]",41,37,44
sst-345,test,1,tigges,True,0.59722,"... Tunney is allowed to build an uncommonly human character, an almost real-live girl complete with trouble and hope.","Review Text: ... Tunney is allowed to build an uncommonly human character, an almost real-live girl complete with trouble and hope. Review Sentiment:","'Review Text: ... Tunney is allowed to build an uncommonly human character, an almost real-live girl complete with trouble and hope. Review Sentiment:'",52657669657720546578743a202e2e2e2054756e6e657920697320616c6c6f77656420746f206275696c6420616e20756e636f6d6d6f6e6c792068756d616e206368617261637465722c20616e20616c6d6f7374207265616c2d6c697665206769726c20636f6d706c65746520776974682074726f75626c6520616e6420686f70652e205265766965772053656e74696d656e743a,6d33bbee4ba8fd0db9e6e3eee942b0b3561e3d0b79bf3f9d94ad2fa2bbe3fe67,"[19432, 2918, 25, 2503, 27456, 3437, 374, 5420, 311, 1936, 458, 40196, 398, 3738, 3668, 11, 458, 4558, 1931, 73451, 3743, 4583, 448, 12264, 323, 3900, 13, 10294, 23361, 3819, 25]",31,26,33
sst-346,test,1,tigges,True,0.76389,"While this film is not in the least surprising, it is still ultimately very satisfying.","Review Text: While this film is not in the least surprising, it is still ultimately very satisfying. Review Sentiment:","'Review Text: While this film is not in the least surprising, it is still ultimately very satisfying. Review Sentiment:'",52657669657720546578743a205768696c6520746869732066696c6d206973206e6f7420696e20746865206c656173742073757270726973696e672c206974206973207374696c6c20756c74696d6174656c7920766572792073617469736679696e672e205265766965772053656e74696d656e743a,b9e73604b6f6ae6b217b36f3f01e9bb922b5ed6495b00b94331784c497e29225,"[19432, 2918, 25, 5976, 419, 4531, 374, 537, 304, 279, 3245, 14861, 11, 432, 374, 2058, 13653, 1602, 36054, 13, 10294, 23361, 3819, 25]",24,18,25
sst-347,test,1,tigges,True,0.83333,Think of it as a sort of comfort food for the mind.,Review Text: Think of it as a sort of comfort food for the mind. Review Sentiment:,'Review Text: Think of it as a sort of comfort food for the mind. Review Sentiment:',52657669657720546578743a205468696e6b206f66206974206173206120736f7274206f6620636f6d666f727420666f6f6420666f7220746865206d696e642e205265766965772053656e74696d656e743a,45c7e05809d9fdbe1e10c703c745b26c08cc4f05c89fac95fbbf51a12a72dcb6,"[19432, 2918, 25, 21149, 315, 432, 438, 264, 3378, 315, 6838, 3607, 369, 279, 3971, 13, 10294, 23361, 3819, 25]",20,14,21
